House_Id,Plot_Area,Construct_Year,lBathrooms,Bedrooms,Driveway_Area,GroundF_Area,FirstF_Area,Rating,Parking,SalePrice
1,8450,2003.00,2.0,3.0,548,856,854,5,2,203500
2,9600,1976.00,2.0,3.0,460,1262,0,8,2,170500
3,11250,2001.00,2.0,3.0,608,920,866,5,2,222500
4,9550,1915.00,1.0,3.0,642,961,756,5,3,140500
5,14260,2000.00,2.0,4.0,836,1145,1053,5,3,250000
6,14115,1993.00,1.0,1.0,480,796,566,5,2,143000
7,10084,2004.00,2.0,3.0,636,1694,0,5,2,277000
8,10382,1973.00,2.0,3.0,484,1107,983,6,2,205000
9,6120,1931.00,2.0,2.0,NaN,1022,752,5,2,129900
10,7420,1939.00,1.0,2.0,205,1077,0,6,1,118000
11,11200,1965.00,1.0,3.0,384,1040,0,5,1,130500
12,11924,2005.00,3.0,4.0,736,1182,1142,5,3,345000
13,12968,1962.00,1.0,2.0,352,912,0,6,1,150000
14,10652,2006.00,2.0,3.0,840,1494,0,5,3,280500
15,10920,1960.00,1.0,2.0,352,1253,0,5,1,157000
16,6120,1929.00,1.0,2.0,576,854,0,8,2,132000
17,11241,1970.00,1.0,2.0,480,1004,0,7,2,149000
18,10791,1967.00,2.0,2.0,516,1296,0,5,2,90000
19,13695,2004.00,1.0,3.0,576,NaN,0,5,2,159000
20,7560,1958.00,1.0,3.0,294,1339,0,6,1,139000
21,14215,2005.00,3.0,4.0,853,1158,1218,5,3,325300
22,7449,1930.00,1.0,3.0,280,1108,0,7,1,139400
23,9742,2002.00,2.0,3.0,534,1795,0,5,2,230000
24,4224,1976.00,1.0,3.0,572,1060,0,7,2,129900
25,8246,1968.00,1.0,3.0,270,1060,0,8,1,154000
26,14230,2007.00,2.0,3.0,890,1600,0,5,3,256300
27,7200,1951.00,1.0,NaN,576,900,0,7,2,134800
28,11478,2007.00,2.0,3.0,772,1704,0,5,3,306000
29,16321,1957.00,1.0,2.0,319,1600,0,6,1,207500
30,6324,1927.00,1.0,1.0,240,520,0,6,1,68500
31,8500,1920.00,1.0,3.0,250,649,668,4,1,40000
32,8544,1966.00,1.0,3.0,271,1228,0,6,1,149350
33,11049,2007.00,2.0,3.0,484,1234,0,5,2,179900
34,10552,1959.00,1.0,4.0,447,1700,0,5,2,165500
35,7313,2005.00,2.0,2.0,556,1561,0,5,2,277500
36,13418,2004.00,3.0,4.0,691,1132,1320,5,3,309000
37,10859,1994.00,1.0,3.0,672,1097,0,5,2,145000
38,8532,1954.00,1.0,3.0,498,1297,0,6,2,153000
39,7922,1953.00,1.0,3.0,246,1057,0,7,1,109000
40,6040,1955.00,2.0,2.0,0,1152,0,5,0,82000
41,8658,1965.00,2.0,3.0,440,1324,0,5,2,160000
42,16905,1959.00,1.0,2.0,308,1328,0,6,1,170000
43,9180,1983.00,1.0,2.0,504,884,0,7,2,144000
44,9200,1975.00,1.0,3.0,308,NaN,0,6,1,130250
45,7945,1959.00,1.0,3.0,300,1150,0,6,1,141000
46,7658,2005.00,2.0,2.0,576,1752,0,5,2,319900
47,12822,2003.00,1.0,1.0,670,1518,631,5,2,239686
48,11096,2006.00,2.0,3.0,826,1656,0,5,3,249700
49,4456,1920.00,2.0,2.0,0,736,716,5,0,113000
50,7742,1966.00,1.0,3.0,386,955,0,7,1,127000
51,13869,1997.00,2.0,3.0,388,794,676,6,2,177000
52,6240,1934.00,1.0,3.0,528,816,0,6,2,114500
53,8472,1963.00,1.0,2.0,516,816,0,5,2,110000
54,50271,1981.00,0.0,0.0,894,1842,0,5,3,385000
55,7134,1955.00,1.0,3.0,572,1360,0,5,2,130000
56,10175,1964.00,2.0,3.0,576,1425,0,5,2,180500
57,2645,1999.00,2.0,3.0,480,983,756,5,Two,172500
58,11645,2004.00,2.0,3.0,565,860,860,5,2,196500
59,13682,2006.00,3.0,3.0,641,1426,1519,5,3,438780
60,7200,1972.00,1.0,2.0,352,780,0,7,1,124900
61,13072,2004.00,1.0,3.0,576,1158,0,5,2,158000
62,7200,1920.00,1.0,3.0,288,581,530,7,1,101000
63,6442,2006.00,2.0,2.0,484,1370,0,5,2,202500
64,10300,1921.00,2.0,3.0,480,902,808,6,2,140000
65,9375,1997.00,2.0,3.0,645,1057,977,5,2,219500
66,9591,2004.00,2.0,4.0,852,1143,1330,5,3,317000
67,19900,1970.00,2.0,3.0,576,2207,0,5,2,180000
68,10665,2003.00,2.0,3.0,558,1479,0,5,2,226000
69,4608,1945.00,1.0,2.0,220,747,0,6,1,80000
70,15593,1953.00,2.0,3.0,667,1304,983,4,2,225000
71,13651,1973.00,2.0,3.0,516,2223,0,6,2,244000
72,7599,1982.00,1.0,2.0,360,845,0,6,2,129500
73,10141,1998.00,2.0,3.0,427,885,833,5,2,185000
74,10200,1954.00,1.0,3.0,490,1086,0,7,2,144900
75,5790,1915.00,2.0,3.0,379,840,765,6,1,107400
76,1596,1973.00,1.0,2.0,297,526,462,5,1,91000
77,8475,1956.00,1.0,2.0,283,952,0,7,1,135750
78,8635,1948.00,1.0,2.0,240,1072,213,5,1,127000
79,10778,1968.00,2.0,4.0,0,1768,0,5,0,136500
80,10440,1910.00,1.0,2.0,440,682,548,6,Two,110000
81,13000,1968.00,2.0,4.0,509,1182,960,6,1,193500
82,4500,1998.00,2.0,2.0,405,1337,0,5,2,153500
83,10206,2007.00,2.0,3.0,758,1563,0,5,3,245000
84,8892,1960.00,1.0,3.0,461,1065,0,5,2,126500
85,8530,1995.00,2.0,3.0,400,804,670,5,2,168500
86,16059,1991.00,2.0,4.0,462,1301,1116,5,2,260000
87,11911,2005.00,2.0,3.0,400,684,876,5,2,174000
88,3951,2009.00,2.0,2.0,528,612,612,5,2,164500
89,8470,1915.00,1.0,2.0,0,1013,0,2,0,85000
90,8070,1994.00,1.0,3.0,0,990,0,5,0,123600
91,7200,1950.00,1.0,2.0,420,1040,0,5,2,109900
92,8500,1961.00,1.0,2.0,480,1235,0,3,2,98600
93,13360,1921.00,1.0,2.0,432,964,0,7,2,163500
94,7200,1910.00,2.0,4.0,506,1260,1031,6,2,133900
95,9337,1997.00,2.0,3.0,684,905,881,5,2,204750
96,9765,1993.00,2.0,3.0,420,680,790,8,2,185000
97,10264,1999.00,2.0,3.0,472,1588,0,5,2,214000
98,10921,1965.00,1.0,3.0,432,960,0,5,1,94750
99,10625,1920.00,1.0,2.0,366,835,0,5,1,83000
100,9320,1959.00,1.0,3.0,0,1225,0,5,0,128950
101,10603,1977.00,2.0,3.0,480,1610,0,7,2,205000
102,9206,1985.00,2.0,3.0,476,977,755,5,2,178000
103,7018,1979.00,2.0,4.0,410,1535,0,5,2,118964
104,10402,2009.00,2.0,3.0,740,1226,0,5,3,198900
105,7758,1931.00,1.0,4.0,240,1226,592,4,1,169500
106,9375,2003.00,2.0,3.0,648,1053,939,5,2,250000
107,10800,1885.00,1.0,2.0,273,1047,0,7,1,100000
108,6000,1948.00,1.0,2.0,250,789,0,5,1,115000
109,8500,1919.00,2.0,3.0,0,997,520,7,0,115000
110,11751,1977.00,2.0,3.0,546,1844,0,6,2,190000
111,9525,1954.00,2.0,4.0,325,1216,639,4,1,136900
112,7750,2000.00,2.0,3.0,400,774,656,5,2,180000
113,9965,2007.00,2.0,4.0,792,1282,1414,5,3,383970
114,21000,1953.00,2.0,3.0,450,2259,0,5,2,217000
115,7259,1945.00,2.0,3.0,180,1436,884,8,1,259500
116,3230,1999.00,2.0,2.0,440,729,729,5,2,176000
117,11616,1962.00,1.0,3.0,288,1092,0,5,1,139000
118,8536,2006.00,1.0,2.0,430,1125,0,5,2,155000
119,12376,1990.00,3.0,5.0,594,1699,1523,5,Three,320000
120,8461,2005.00,2.0,3.0,390,728,728,5,2,163990
121,21453,1969.00,1.0,1.0,540,988,0,5,2,180000
122,6060,1939.00,1.0,3.0,264,772,351,5,1,100000
123,9464,1958.00,1.0,3.0,288,1080,0,7,1,136000
124,7892,1993.00,2.0,2.0,530,1199,0,5,2,153900
125,17043,1979.00,2.0,3.0,435,1586,0,5,2,181000
126,6780,1935.00,1.0,2.0,0,520,0,8,0,84500
127,4928,1976.00,2.0,2.0,440,958,0,5,2,128000
128,4388,1930.00,1.0,3.0,0,840,0,7,0,87000
129,7590,1966.00,1.0,3.0,453,660,688,5,2,155000
130,8973,1958.00,1.0,3.0,750,1053,0,7,2,150000
131,14200,1966.00,2.0,4.0,487,1216,941,6,2,226000
132,12224,2000.00,2.0,3.0,390,1022,1032,5,2,244000
133,7388,1959.00,1.0,3.0,624,1327,0,6,2,150750
134,6853,2001.00,2.0,2.0,471,1296,0,5,2,220000
135,10335,1968.00,NaN,3.0,440,1721,0,6,2,180000
136,10400,1970.00,2.0,3.0,530,1682,0,6,2,174000
137,10355,1967.00,2.0,3.0,318,1214,0,5,1,143000
138,11070,1988.00,3.0,5.0,766,1959,0,5,3,171000
139,9066,1999.00,2.0,3.0,660,1004,848,5,3,230000
140,15426,1997.00,2.0,3.0,470,928,836,5,2,231500
141,10500,1971.00,1.0,3.0,0,864,0,5,0,115000
142,11645,2005.00,2.0,3.0,660,1734,0,5,2,260000
143,8520,1952.00,2.0,4.0,720,910,475,4,2,166000
144,10335,1999.00,2.0,3.0,577,1501,0,5,2,204000
145,9100,1963.00,2.0,6.0,504,1728,0,5,2,125000
146,2522,2004.00,2.0,3.0,380,970,739,5,2,130000
147,6120,1931.00,1.0,2.0,180,875,0,7,1,105000
148,9505,2001.00,2.0,3.0,434,884,1151,5,2,222500
149,7500,2004.00,1.0,3.0,0,1080,0,5,0,141000
150,6240,1936.00,1.0,3.0,240,896,448,4,1,115000
151,10356,1975.00,1.0,3.0,440,969,0,6,2,122000
152,13891,2007.00,2.0,2.0,866,1710,0,5,3,372402
153,14803,1971.00,2.0,4.0,495,1097,896,5,2,190000
154,13500,1960.00,1.0,1.0,564,1252,0,7,2,235000
155,11340,1923.00,1.0,4.0,312,1200,0,5,1,125000
156,9600,1924.00,1.0,2.0,0,572,524,5,0,79000
157,7200,1950.00,1.0,2.0,625,1040,0,7,2,109500
158,12003,2009.00,2.0,4.0,680,774,1194,5,3,269500
159,12552,2004.00,2.0,3.0,678,991,956,5,2,254900
160,19378,2005.00,2.0,4.0,576,1392,1070,5,2,320000
161,11120,1984.00,2.0,3.0,516,1232,0,6,2,162500
162,13688,2003.00,2.0,3.0,726,1572,1096,5,3,412500
163,12182,2005.00,2.0,3.0,532,1541,0,5,2,220000
164,5500,1956.00,1.0,1.0,0,882,0,6,0,103200
165,5400,1926.00,2.0,3.0,216,1149,467,7,1,152000
166,10106,1940.00,2.0,4.0,0,808,547,7,0,127500
167,10708,1955.00,1.0,2.0,303,1867,0,5,1,190000
168,10562,2007.00,1.0,3.0,789,1610,551,5,3,325624
169,8244,2004.00,2.0,3.0,440,840,880,5,2,183500
170,16669,1981.00,2.0,2.0,511,1707,0,6,2,228000
171,12358,1941.00,1.0,2.0,660,854,0,6,2,128500
172,31770,1960.00,1.0,3.0,528,NaN,0,5,2,215000
173,5306,1987.00,2.0,2.0,504,1064,703,7,2,239000
174,10197,1961.00,1.0,3.0,504,1362,0,5,2,163000
175,12416,1986.00,2.0,3.0,616,1651,0,5,2,184000
176,12615,1950.00,2.0,4.0,576,2158,0,7,2,243000
177,10029,1988.00,2.0,4.0,521,1164,896,5,2,211000
178,13650,1958.00,2.0,4.0,451,1252,668,5,2,172500
179,17423,2008.00,2.0,1.0,1166,2234,0,5,3,501837
180,8520,1923.00,1.0,2.0,480,968,0,6,2,100000
181,2117,2000.00,2.0,3.0,440,769,756,5,2,177000
182,7588,1920.00,1.0,4.0,216,901,901,6,1,200100
183,9060,1957.00,1.0,3.0,252,1340,0,6,1,120000
184,11426,2003.00,2.0,3.0,484,1362,720,5,2,200000
185,7438,1908.00,1.0,3.0,576,936,316,8,2,127000
186,22950,1892.00,2.0,4.0,840,1518,1518,9,3,475000
187,9947,1990.00,2.0,3.0,497,1217,0,5,2,173000
188,10410,1916.00,2.0,3.0,180,808,704,7,1,135000
189,7018,1979.00,0.0,2.0,NaN,1224,0,5,2,153337
190,4923,2001.00,1.0,0.0,682,1593,0,5,2,286000
191,10570,1932.00,2.0,3.0,440,1549,1178,8,2,315000
192,7472,1972.00,1.0,4.0,484,725,754,9,2,184000
193,9017,1999.00,2.0,3.0,666,1431,0,5,2,192000
194,2522,2004.00,2.0,3.0,380,970,739,5,2,130000
195,7180,1972.00,1.0,3.0,352,864,0,7,1,127000
196,2280,1976.00,2.0,3.0,440,855,601,6,2,148500
197,9416,2007.00,2.0,3.0,786,1726,0,5,3,311872
198,25419,1918.00,2.0,4.0,795,1360,1360,4,2,235000
199,5520,1912.00,1.0,5.0,0,929,929,6,0,104000
200,9591,2004.00,2.0,3.0,856,1713,0,5,3,274900
201,8546,2003.00,2.0,2.0,440,1121,0,5,2,140000
202,10125,1977.00,2.0,3.0,473,1279,0,6,2,171500
203,7000,1924.00,2.0,2.0,398,865,445,6,1,112000
204,4438,2004.00,1.0,1.0,420,848,0,5,2,149000
205,3500,1947.00,1.0,2.0,240,720,564,7,1,110000
206,11851,1990.00,2.0,3.0,500,1442,0,5,2,180500
207,13673,1962.00,1.0,3.0,349,1696,0,5,1,143900
208,12493,1960.00,1.0,3.0,312,1100,0,5,1,141000
209,14364,1988.00,2.0,3.0,454,1180,882,5,2,277000
210,8250,1964.00,1.0,3.0,504,1092,0,7,2,145000
211,5604,1925.00,1.0,2.0,0,864,0,6,0,98000
212,10420,2009.00,2.0,3.0,460,1212,0,5,2,186000
213,8640,2009.00,2.0,3.0,644,932,920,5,2,252678
214,13568,1995.00,1.0,3.0,576,990,0,5,2,156000
215,10900,1977.00,1.0,3.0,299,689,703,7,1,161750
216,10011,1957.00,1.0,2.0,447,1236,0,6,1,134450
217,8450,2004.00,2.0,3.0,484,1436,0,5,2,210000
218,9906,1925.00,1.0,3.0,210,810,518,4,1,107000
219,15660,1939.00,1.0,NaN,431,1137,817,9,2,311500
220,3010,2005.00,2.0,2.0,438,1248,0,5,2,167240
221,8990,2006.00,2.0,2.0,675,1498,0,5,2,204900
222,8068,2002.00,2.0,4.0,390,1010,1257,5,2,200000
223,11475,1975.00,2.0,3.0,434,811,741,6,2,179900
224,10500,1971.00,1.0,2.0,576,864,0,6,2,97000
225,13472,2003.00,2.0,3.0,968,2392,0,5,3,386250
226,1680,1971.00,2.0,3.0,280,630,672,5,1,112000
227,9950,1995.00,2.0,4.0,721,1214,1306,5,3,290000
228,1869,1970.00,1.0,2.0,280,483,504,6,1,106000
229,8521,1967.00,1.0,3.0,336,912,0,5,1,125000
230,3182,2005.00,2.0,2.0,430,1555,0,5,2,192500
231,8760,1959.00,1.0,3.0,312,1194,0,6,1,148000
232,15138,1995.00,2.0,4.0,810,1490,1304,5,3,403000
233,1680,1972.00,1.0,2.0,NaN,483,504,5,1,94500
234,10650,1976.00,1.0,3.0,308,894,0,6,1,128200
235,7851,2002.00,2.0,4.0,440,860,1100,5,2,216500
236,1680,1971.00,1.0,2.0,264,483,504,3,1,89500
237,8773,2004.00,2.0,3.0,494,1414,0,5,2,185500
238,9453,1993.00,2.0,3.0,457,1014,730,7,2,194500
239,12030,2007.00,2.0,3.0,818,1694,0,5,3,318000
240,8741,1945.00,1.0,3.0,220,798,689,4,1,113000
241,9000,2008.00,2.0,3.0,750,1566,0,5,2,262500
242,3880,1945.00,1.0,2.0,0,866,0,9,0,110500
243,5000,1900.00,1.0,3.0,352,889,551,4,1,79000
244,10762,1980.00,1.0,3.0,288,626,591,6,1,120000
245,8880,1994.00,2.0,3.0,463,1222,888,5,2,205000
246,10400,1988.00,2.0,3.0,604,1872,0,5,2,241500
247,9142,1910.00,2.0,4.0,440,908,1020,8,1,137000
248,11310,1954.00,1.0,2.0,451,1375,0,5,2,140000
249,11317,2003.00,2.0,3.0,500,840,828,5,2,180000
250,159000,1958.00,2.0,4.0,389,1444,700,7,2,277000
251,5350,1940.00,1.0,3.0,0,1306,0,2,0,76500
252,4750,2006.00,2.0,2.0,538,1625,0,5,2,235000
253,8366,2004.00,2.0,3.0,520,798,842,5,2,173000
254,9350,1964.00,2.0,3.0,309,1302,0,7,One,158000
255,8400,1957.00,1.0,3.0,294,1314,0,6,1,145000
256,8738,1999.00,2.0,4.0,429,1005,1286,5,2,230000
257,8791,2003.00,2.0,3.0,673,864,864,5,2,207500
258,8814,2006.00,2.0,3.0,660,1604,0,5,2,220000
259,12435,2001.00,2.0,3.0,564,963,829,5,2,231500
260,12702,1956.00,1.0,2.0,308,882,0,5,1,97000
261,19296,1962.00,1.0,3.0,884,1382,0,5,2,180000
262,9588,2007.00,2.0,3.0,868,1482,1092,5,3,276000
263,8471,1977.00,1.0,3.0,492,1212,0,7,2,151000
264,5500,1929.00,1.0,3.0,484,926,0,7,2,130000
265,5232,1925.00,1.0,2.0,504,764,0,5,2,73000
266,12090,1981.00,2.0,3.0,576,1422,0,6,2,175500
267,11207,1997.00,2.0,3.0,413,802,709,5,2,185000
268,8400,1939.00,2.0,4.0,240,1052,720,8,1,179500
269,6900,1940.00,1.0,2.0,924,778,0,6,1,120500
270,7917,1976.00,1.0,3.0,504,1113,0,7,1,148000
271,10728,2006.00,2.0,3.0,1053,1095,844,5,3,266000
272,39104,1954.00,1.0,2.0,439,1363,0,7,2,241500
273,11764,1999.00,2.0,4.0,671,1164,1106,7,3,290000
274,9600,1958.00,2.0,3.0,338,1632,0,6,1,139000
275,8314,1982.00,1.0,2.0,264,816,0,7,1,124500
276,7264,1925.00,2.0,3.0,672,952,596,7,2,205000
277,9196,2003.00,2.0,3.0,573,1560,0,5,2,201000
278,19138,1951.00,1.0,2.0,400,864,0,5,2,141000
279,14450,2006.00,2.0,3.0,732,2121,0,5,3,415298
280,10005,1977.00,2.0,4.0,505,1156,866,5,2,192000
281,11287,1989.00,2.0,3.0,575,1175,807,6,2,228500
282,7200,2006.00,2.0,2.0,572,1262,0,5,2,185000
283,5063,2007.00,2.0,2.0,626,1314,0,5,2,207500
284,9612,2008.00,2.0,3.0,898,1468,0,5,3,244600
285,8012,1992.00,2.0,2.0,529,1575,0,5,2,179200
286,4251,2006.00,2.0,2.0,528,625,625,5,2,164700
287,9786,1962.00,1.0,3.0,440,1085,649,7,2,159000
288,8125,1971.00,1.0,3.0,0,858,0,4,0,88000
289,9819,1967.00,1.0,3.0,280,900,0,5,1,122000
290,8730,1915.00,1.0,3.0,384,698,698,7,1,153575
291,15611,2006.00,2.0,3.0,685,1079,840,5,Two,233230
292,5687,1912.00,2.0,6.0,0,936,780,6,0,135900
293,11409,1949.00,1.0,3.0,281,1148,568,4,1,131000
294,16659,1977.00,2.0,3.0,539,1468,795,7,2,235000
295,9600,1953.00,1.0,3.0,418,1644,0,5,2,167000
296,7937,1984.00,1.0,3.0,588,1003,0,6,2,142500
297,13710,1950.00,1.0,4.0,282,910,648,5,One,152000
298,7399,1997.00,2.0,3.0,576,975,975,5,2,239000
299,11700,1968.00,1.0,3.0,539,1041,702,6,2,175000
300,14000,1950.00,1.0,3.0,300,1152,0,8,1,158500
301,15750,1953.00,1.0,2.0,375,1336,0,5,1,157000
302,16226,1998.00,2.0,4.0,683,1210,1242,5,2,267000
303,13704,2001.00,2.0,3.0,843,1541,0,5,3,205000
304,9800,1972.00,1.0,3.0,552,894,0,7,2,149900
305,18386,1880.00,3.0,3.0,870,1675,1818,9,3,295000
306,10386,2004.00,2.0,3.0,888,2000,0,5,3,305900
307,13474,1990.00,2.0,4.0,746,1122,1121,5,3,225000
308,7920,1920.00,1.0,3.0,0,1035,371,7,0,89500
309,12342,1940.00,1.0,1.0,539,861,0,5,2,82500
310,12378,2003.00,2.0,3.0,708,1944,0,5,3,360000
311,7685,1993.00,2.0,3.0,420,697,804,5,2,165600
312,8000,1948.00,1.0,2.0,240,972,0,6,1,132000
313,7800,1939.00,1.0,3.0,410,793,325,7,2,119900
314,215245,1965.00,2.0,3.0,513,2036,0,5,2,375000
315,9600,1925.00,1.0,3.0,546,832,809,7,2,178000
316,7795,2004.00,2.0,3.0,432,716,716,5,2,188500
317,13005,1980.00,2.0,4.0,484,1153,1200,7,2,260000
318,9000,2006.00,2.0,3.0,1025,1088,871,5,3,270000
319,9900,1993.00,2.0,4.0,656,1372,1274,5,3,260000
320,14115,1980.00,2.0,3.0,588,1472,0,5,2,187500
321,16259,2006.00,3.0,4.0,840,1249,1347,5,3,342643
322,12099,2004.00,2.0,4.0,872,1136,1332,5,3,354000
323,10380,1986.00,2.0,4.0,576,1553,1177,5,2,301000
324,5820,1955.00,1.0,3.0,220,1163,0,8,1,126175
325,11275,1967.00,2.0,5.0,564,1898,1080,7,2,242000
326,5000,1941.00,1.0,2.0,360,803,0,6,2,87000
327,10846,1993.00,1.0,1.0,473,1719,0,5,2,324000
328,11600,1960.00,1.0,3.0,292,1383,0,5,1,145250
329,11888,1916.00,2.0,5.0,441,1445,689,6,2,214500
330,6402,1920.00,1.0,3.0,189,596,596,5,1,78000
331,10624,1964.00,2.0,6.0,352,1728,0,4,1,119000
332,8176,1958.00,1.0,3.0,308,1056,0,6,1,139000
333,10655,2003.00,2.0,3.0,880,1629,0,5,3,284000
334,8198,2004.00,2.0,2.0,484,1358,0,5,2,207000
335,9042,1998.00,2.0,3.0,472,943,695,5,2,192000
336,164660,1965.00,2.0,3.0,529,1619,167,6,2,228950
337,14157,2005.00,2.0,3.0,676,1922,0,5,3,377426
338,9135,2002.00,2.0,3.0,532,1536,0,5,2,214000
339,14145,1984.00,2.0,3.0,440,1621,0,7,2,202500
340,12400,1958.00,1.0,3.0,297,1215,0,7,1,155000
341,14191,2002.00,2.0,4.0,431,993,915,5,2,202900
342,8400,1950.00,1.0,2.0,294,841,0,4,1,82000
343,8544,1949.00,2.0,2.0,400,1040,0,4,2,87500
344,8849,2005.00,2.0,2.0,564,1684,0,5,2,266000
345,2592,1976.00,1.0,3.0,336,536,576,3,1,85000
346,6435,1939.00,1.0,3.0,312,NaN,605,5,1,140200
347,12772,1960.00,1.0,2.0,301,958,0,8,1,151500
348,17600,1960.00,2.0,3.0,498,1478,0,5,2,157500
349,2448,2003.00,2.0,2.0,474,764,862,5,2,154000
350,20431,2005.00,2.0,4.0,706,1848,880,5,3,437154
351,7820,2007.00,2.0,2.0,617,1869,0,5,2,318061
352,5271,1986.00,1.0,2.0,445,1453,0,5,2,190000
353,9084,1941.00,1.0,3.0,200,616,495,6,1,95000
354,8520,1928.00,1.0,2.0,484,720,0,8,2,105900
355,8400,1940.00,1.0,2.0,240,1192,403,5,1,140000
356,11249,1995.00,2.0,3.0,521,1200,0,5,2,177500
357,9248,1992.00,2.0,3.0,400,1167,0,6,2,173000
358,4224,1976.00,1.0,3.0,528,1142,0,5,2,134000
359,6930,1958.00,1.0,3.0,288,1352,0,4,1,130000
360,12011,1998.00,2.0,3.0,592,1086,838,5,2,280000
361,7540,1978.00,1.0,2.0,470,912,0,6,2,156000
362,9144,1940.00,1.0,3.0,240,988,517,5,1,145000
363,7301,2003.00,3.0,4.0,672,495,1427,5,2,198500
364,1680,1972.00,1.0,2.0,264,483,504,8,One,118000
365,18800,1976.00,2.0,3.0,566,790,784,5,2,190000
366,10690,1920.00,1.0,3.0,468,672,672,7,1,147000
367,9500,1963.00,1.0,3.0,514,1394,0,5,2,159000
368,9150,1962.00,1.0,3.0,296,1431,0,5,1,165000
369,7800,1954.00,1.0,2.0,244,1268,0,6,1,132000
370,9830,1959.00,1.0,3.0,576,1287,0,7,2,162000
371,8121,2000.00,2.0,3.0,460,953,711,5,2,172400
372,17120,1959.00,2.0,4.0,680,1120,468,4,2,134432
373,7175,1984.00,1.0,2.0,264,752,0,5,1,125000
374,10634,1953.00,1.0,3.0,270,1319,0,6,1,123000
375,8200,2003.00,2.0,4.0,434,847,1081,5,2,219500
376,10020,1922.00,0.0,1.0,0,904,0,1,0,61000
377,8846,1996.00,1.0,2.0,576,914,0,5,2,148000
378,11143,2004.00,3.0,4.0,610,1580,886,5,2,340000
379,11394,2010.00,1.0,1.0,834,1856,0,2,3,394432
380,8123,2000.00,2.0,3.0,463,1007,793,5,2,179000
381,5000,1924.00,2.0,3.0,308,1026,665,6,1,127000
382,7200,2006.00,2.0,2.0,572,1301,0,5,2,187750
383,9245,2006.00,2.0,3.0,639,939,858,5,2,213500
384,9000,1928.00,1.0,2.0,360,784,0,3,2,76000
385,53107,1992.00,2.0,3.0,501,1079,874,5,2,240000
386,3182,2004.00,2.0,2.0,430,1269,0,5,2,192000
387,8410,1910.00,NaN,5.0,0,658,526,3,0,81000
388,7200,1976.00,1.0,3.0,352,1125,0,6,1,125000
389,9382,1999.00,2.0,3.0,577,1479,0,5,2,191000
390,12474,2007.00,2.0,3.0,846,1742,590,5,3,426000
391,8405,1900.00,1.0,4.0,384,961,406,8,1,119000
392,12209,2001.00,2.0,3.0,560,804,1157,5,2,215000
393,8339,1959.00,1.0,3.0,294,882,0,7,1,106500
394,7446,1941.00,1.0,2.0,0,788,0,5,0,100000
395,10134,1940.00,1.0,2.0,240,735,299,6,One,109000
396,9571,1956.00,1.0,3.0,596,1144,0,6,1,129000
397,7200,1972.00,1.0,2.0,600,894,0,5,2,123000
398,7590,1962.00,2.0,4.0,264,876,936,5,1,169500
399,8967,1920.00,1.0,2.0,338,NaN,0,2,1,67000
400,8125,2006.00,2.0,2.0,438,1112,438,5,2,241000
401,6120,1929.00,1.0,2.0,576,854,0,8,2,132000
402,11764,1999.00,2.0,4.0,671,1164,1106,7,3,290000
403,11751,1977.00,2.0,3.0,546,1844,0,6,2,190000
